cell_id,n_points,distribution,bic_1component,bic_2component,delta_bic,lon_idx,lat_idx,center_lon,center_lat,mean_speed,std_speed
1330.0,36,unimodal,134.483744091497,140.26157740050638,-5.777833309009395,30,26,-91.7008,24.672403,12.058880568880786,1.4181441115711373
1331.0,36,unimodal,114.32591804145477,114.31255819937202,0.013359842082749651,31,26,-91.51634,24.672403,11.905225195560442,1.0718426250255595
1332.0,36,unimodal,62.86452803087915,70.4508815525908,-7.586353521711651,32,26,-91.33188,24.672403,12.169560881629078,0.5244725012258722
1333.0,36,unimodal,142.6188281989918,151.76022217487724,-9.14139397588545,33,26,-91.14743,24.672403,13.132989815080023,1.5877792349998787
1334.0,36,unimodal,29.591188416778344,29.834352987131414,-0.24316457035306982,34,26,-90.96297,24.672403,12.031841173341869,0.3303865329674589
1335.0,36,unimodal,46.98871467459416,46.53661419748021,0.4521004771139516,35,26,-90.77851,24.672403,11.444772010718454,0.4206897348707546
1336.0,36,unimodal,-38.20560950603871,-34.006644644762346,-4.198964861276366,36,26,-90.594055,24.672403,10.608279077396396,0.1288489884896719
1337.0,30,unimodal,-13.561777271269197,-19.586214987867397,6.0244377165982,37,26,-90.40959,24.672403,10.325907678665178,0.1723304540827907
1338.0,36,unimodal,-60.421271644308035,-60.53144842856648,0.11017678425844224,38,26,-90.22514,24.672403,10.065799447145222,0.0946409465811001
1339.0,36,unimodal,-72.69673050861446,-65.74795211584296,-6.9487783927715014,39,26,-90.04068,24.672403,10.097077235825246,0.0798059237583239
1340.0,36,unimodal,-71.96490348241994,-64.49102505061036,-7.473878431809581,40,26,-89.85623,24.672403,9.810690459401249,0.0806212287444485
1341.0,36,unimodal,2.7518696155464824,6.841733186607341,-4.089863571060858,41,26,-89.67177,24.672403,9.286243486298028,0.2275784386580704
1342.0,36,unimodal,-38.87174363414242,-32.927651951283224,-5.944091682859195,42,26,-89.487305,24.672403,8.781606251980175,0.1276623928842168
1343.0,36,unimodal,12.501875364870173,18.35127086141065,-5.8493954965404775,43,26,-89.30286,24.672403,8.06201621515545,0.2605804677568902
1344.0,36,unimodal,4.789609012453339,15.560397728651605,-10.770788716198265,44,26,-89.11839,24.672403,7.623188649419849,0.2341113601789095
1345.0,36,unimodal,25.264280820147142,23.23996286364107,2.0243179565060743,45,26,-88.933945,24.672403,7.29815360058727,0.311116469535152
1346.0,36,unimodal,15.995554324564566,6.943239781717768,9.052314542846798,46,26,-88.74948,24.672403,6.919961828975234,0.2735364894852738
1347.0,36,unimodal,21.767765284390165,24.977031439899356,-3.209266155509191,47,26,-88.565025,24.672403,6.512782302210002,0.2963688004981942
1348.0,36,unimodal,20.252042129630333,28.883525331023463,-8.63148320139313,48,26,-88.38057,24.672403,6.303806004907646,0.2901949434450901
1349.0,36,unimodal,10.610038121631877,17.438717696633546,-6.828679575001669,49,26,-88.196106,24.672403,5.83291677756203,0.2538227512152088
1350.0,36,unimodal,35.180267805830276,35.521306055111296,-0.34103824928102,0,27,-97.23451,24.840145,12.08557846747177,0.3570548400842802
1351.0,36,unimodal,-35.30557774768961,-39.10839014776778,3.8028124000781673,1,27,-97.050064,24.840145,12.637493178032932,0.1341447318858149
1352.0,36,unimodal,36.34860918480086,42.88892113897559,-6.540311954174733,2,27,-96.8656,24.840145,13.2532426289142,0.362896020112939
1353.0,36,unimodal,-39.273584473125425,-38.35854146043596,-0.9150430126894662,3,27,-96.68114,24.840145,13.917232717727412,0.1269518779743063
1354.0,36,bimodal,25.158009122217877,6.8244441538919105,18.333564968325966,4,27,-96.49669,24.840145,14.08624801396604,0.3106576016581722
1355.0,36,unimodal,-5.518721967410295,-0.10940217542032116,-5.409319791989974,5,27,-96.312225,24.840145,14.783862659821056,0.2028822246790668
1356.0,36,unimodal,66.35018740130103,75.67584126062717,-9.325653859326138,6,27,-96.12778,24.840145,15.26865895128898,0.550487876720126
1357.0,36,unimodal,67.30733073783931,70.54767558318765,-3.2403448453483463,7,27,-95.94331,24.840145,16.191981526453947,0.5578547317184656
1358.0,36,unimodal,67.55673718221217,68.51750666283941,-0.9607694806272349,8,27,-95.75886,24.840145,16.6484156480433,0.5597904792143285
1359.0,36,unimodal,134.41285429508764,141.37013290487786,-6.957278609790222,9,27,-95.5744,24.840145,19.108914882407728,1.4167485216726752
1360.0,36,unimodal,127.65970037939073,136.4315034539506,-8.77180307455987,10,27,-95.38994,24.840145,21.032419651206283,1.2899077036019606
1361.0,36,unimodal,116.49595832665337,120.57887431948643,-4.082915992833065,11,27,-95.20549,24.840145,23.476176049712095,1.104639122066688
1362.0,30,unimodal,99.05848926711056,107.10462328079399,-8.046134013683428,12,27,-95.02103,24.840145,25.46250890191427,1.1259904427110754
1363.0,36,unimodal,153.36121525429633,153.88351899614193,-0.5223037418456045,13,27,-94.83657,24.840145,25.513212250422427,1.843260754850784
1364.0,36,bimodal,160.55568915110598,146.6544704295738,13.901218721532189,14,27,-94.652115,24.840145,24.79407234134129,2.036961834951259
1365.0,36,unimodal,117.8394451056526,117.55558876132102,0.283856344331582,15,27,-94.46765,24.840145,24.469350334559326,1.1254446858439406
1366.0,36,unimodal,118.34975360735147,119.33883980360054,-0.9890861962490618,16,27,-94.2832,24.840145,23.078512315733143,1.133449742829029
1367.0,36,unimodal,103.01191471151317,110.49660880068666,-7.484694089173487,17,27,-94.09874,24.840145,22.15837612905772,0.915980971239293
1368.0,36,unimodal,110.98887664067597,119.06248298487344,-8.073606344197472,18,27,-93.91429,24.840145,20.9013972572218,1.023298721402367
1369.0,36,unimodal,84.10772387953716,91.1337950642975,-7.02607118476034,19,27,-93.72983,24.840145,19.248956945245663,0.7044641090085467
1370.0,36,unimodal,103.65884176200419,112.00684608477563,-8.348004322771445,20,27,-93.545364,24.840145,17.719096859303647,0.9242482354317916
1371.0,36,unimodal,75.30729962980787,83.11253106418084,-7.8052314343729705,21,27,-93.360916,24.840145,15.788125802327963,0.6234130309344453
1372.0,36,unimodal,107.91681562789033,109.74475805917427,-1.8279424312839438,22,27,-93.17645,24.840145,14.687737608573109,0.9805554673795924
1373.0,36,unimodal,78.55467753323566,80.78988557140907,-2.235208038173411,23,27,-92.992004,24.840145,12.88213329240042,0.652174224031118
1374.0,30,unimodal,20.817403862614,27.963329431277394,-7.145925568663394,24,27,-92.80754,24.840145,12.65505246308178,0.3056376441230037
1375.0,36,unimodal,76.27171163437664,85.05546486342264,-8.783753229045999,25,27,-92.623085,24.840145,12.239772649660283,0.6318195816355131
1376.0,36,unimodal,72.03167075417042,78.22510198409783,-6.193431229927413,26,27,-92.43863,24.840145,13.102938846664305,0.5956864420173137
1377.0,36,unimodal,106.71872665228238,111.52844285044853,-4.809716198166143,27,27,-92.254166,24.840145,12.677359204396655,0.9643739071343324
1378.0,36,unimodal,87.961348003631,92.10290315870401,-4.141555155073007,28,27,-92.06972,24.840145,11.993753523915965,0.7431961015408334
1379.0,36,unimodal,60.56380983929304,54.81464249263664,5.749167346656407,29,27,-91.885254,24.840145,12.490637965636015,0.5079782230178671
1380.0,36,unimodal,101.61744158673879,108.24543131140416,-6.627989724665369,30,27,-91.7008,24.840145,13.130749645537376,0.8984112345526554
1381.0,36,unimodal,125.83817166531715,134.63312108815697,-8.79494942283982,31,27,-91.51634,24.840145,13.320038993411853,1.2576836528107578
1382.0,36,unimodal,145.6029270873077,137.73410702384936,7.868820063458344,32,27,-91.33188,24.840145,11.527187468126275,1.6549687893840854
1383.0,36,unimodal,152.46261452574262,146.49328298722136,5.96933153852126,33,27,-91.14743,24.840145,10.97686381638533,1.820398779891142
1384.0,36,unimodal,-1.130239297471574,6.370678636167543,-7.500917933639117,34,27,-90.96297,24.840145,11.627344932369123,0.2156327620188942
1385.0,36,unimodal,8.156191797729743,10.244908680650838,-2.0887168829210943,35,27,-90.77851,24.840145,11.373195437810502,0.2453179181867359
1386.0,36,unimodal,-0.07876316229255842,1.9991565406795058,-2.077919702972064,36,27,-90.594055,24.840145,10.733249460361488,0.2188049339028703
1387.0,30,unimodal,-29.30262462036853,-30.904766796210513,1.6021421758419834,37,27,-90.40959,24.840145,10.296373562040776,0.1325641158912517
1388.0,36,unimodal,-78.62836781100233,-71.69202873764073,-6.936339073361609,38,27,-90.22514,24.840145,9.862130961388992,0.0734947430428452
1389.0,36,unimodal,-55.234462329551945,-46.71636731529574,-8.518095014256204,39,27,-90.04068,24.840145,9.89418937666887,0.1017103675741627
1390.0,36,unimodal,25.7016870251716,29.793203669993947,-4.091516644822345,40,27,-89.85623,24.840145,9.583745245799502,0.313012281680484
1391.0,36,unimodal,16.08605457333445,24.14657219217546,-8.060517618841008,41,27,-89.67177,24.840145,9.26892675835743,0.2738805267744305
1392.0,36,unimodal,14.597898326665105,21.77814451391617,-7.180246187251067,42,27,-89.487305,24.840145,8.88395694829942,0.268277834890711
1393.0,36,unimodal,-14.473168366029954,-6.989446086127007,-7.483722279902947,43,27,-89.30286,24.840145,8.289409703835236,0.1791562491732453
1394.0,36,unimodal,-8.655795900306202,-0.8839972237893612,-7.771798676516841,44,27,-89.11839,24.840145,7.833991045323231,0.1942323582614802
1395.0,36,unimodal,72.4460126404126,66.97930715926509,5.466705481147514,45,27,-88.933945,24.840145,7.387020346113013,0.5991243502891722
1396.0,36,bimodal,74.09793647715834,59.58066308370306,14.517273393455284,46,27,-88.74948,24.840145,7.217334144024837,0.6130291940427465
1397.0,36,unimodal,56.703806248151,57.27482570009036,-0.5710194519393639,47,27,-88.565025,24.840145,6.673657184016915,0.4814620527264855
1398.0,36,unimodal,43.80175137297158,54.78810925571962,-10.986357882748038,48,27,-88.38057,24.840145,7.14577517042812,0.4024746892341302
1399.0,36,unimodal,64.74328411600244,73.5549711695458,-8.811687053543352,49,27,-88.196106,24.840145,6.262816002918621,0.5383381166830487
1400.0,36,unimodal,53.759360404552645,57.68795356515483,-3.9285931606021833,0,28,-97.23451,25.007889,11.800617605608398,0.4621697909451226
1401.0,36,unimodal,-42.0762909167356,-36.49843042389688,-5.577860492838724,1,28,-97.050064,25.007889,12.609772035238665,0.122105035679058
1402.0,36,unimodal,23.955885677345606,27.686035679950283,-3.7301500026046774,2,28,-96.8656,25.007889,13.342869810750845,0.3055138727063644
1403.0,36,unimodal,-47.54004693174926,-36.747998356074575,-10.792048575674684,3,28,-96.68114,25.007889,13.812128287124413,0.1131818844850144
1404.0,36,unimodal,1.5148921761087992,6.87615452437325,-5.361262348264451,4,28,-96.49669,25.007889,14.28237760850264,0.2237019805499794
1405.0,36,unimodal,10.942612832599213,11.766447632029415,-0.8238347994302018,5,28,-96.312225,25.007889,14.938550806671913,0.2549978941195308
1406.0,36,unimodal,34.04707563007454,40.79967145128673,-6.752595821212189,6,28,-96.12778,25.007889,15.417211328671694,0.351479224219912
1407.0,36,unimodal,100.53888576756944,109.33851033311618,-8.799624565546736,7,28,-95.94331,25.007889,16.760300218446098,0.8850533861134878
1408.0,36,unimodal,134.4211262133413,138.18738285519933,-3.7662566418580354,8,28,-95.75886,25.007889,19.37983979092814,1.4169112980779663
1409.0,36,unimodal,124.97191828616633,131.72913624453648,-6.757217958370148,9,28,-95.5744,25.007889,21.48514543516674,1.2426427495561374
1410.0,36,unimodal,119.22687298620036,124.22257977447926,-4.995706788278895,10,28,-95.38994,25.007889,24.563404660752596,1.1473421178260244
1411.0,36,unimodal,102.1291118990919,111.7316317786272,-9.602519879535308,11,28,-95.20549,25.007889,26.580025537108025,0.904818562820816
1412.0,30,unimodal,98.4799843085206,104.6131245591826,-6.133140250661995,12,28,-95.02103,25.007889,26.075531139870115,1.1151860952426014
1413.0,36,unimodal,175.9939164793582,177.19264533959824,-1.1987288602400383,13,28,-94.83657,25.007889,27.9482152243057,2.5240865254238156
1414.0,36,unimodal,142.09873080103986,148.4158381568131,-6.317107355773231,14,28,-94.652115,25.007889,29.744602830978245,1.5763511182797845
1415.0,36,unimodal,154.00970565038358,161.64716110968018,-7.6374554592966035,15,28,-94.46765,25.007889,28.70608490151265,1.859937646263758
1416.0,36,unimodal,165.7766415012689,174.9102204108014,-9.133578909532503,16,28,-94.2832,25.007889,27.8571680466164,2.1901556804048665
1417.0,36,unimodal,119.7904040903048,129.65161498689164,-9.86121089658684,17,28,-94.09874,25.007889,24.76064972136946,1.1563573935340412
1418.0,36,unimodal,115.59780144956545,123.99332271205003,-8.395521262484579,18,28,-93.91429,25.007889,22.91389879143286,1.0909450011766468
1419.0,36,unimodal,106.94771623334029,115.43269875767072,-8.484982524330434,19,28,-93.72983,25.007889,20.307546024866845,0.9674458948722706
1420.0,36,unimodal,97.97113518909819,103.37117989818029,-5.4000447090820956,20,28,-93.545364,25.007889,19.1447862636952,0.854045750187511
1421.0,36,unimodal,67.72852922999807,78.49917636126737,-10.7706471312693,21,28,-93.360916,25.007889,16.927559573479186,0.5611277343807175
1422.0,36,unimodal,73.27501337832257,80.85204093330834,-7.577027554985776,22,28,-93.17645,25.007889,15.435049580860133,0.6060624734055682
1423.0,36,unimodal,73.72837722868874,78.21607376631974,-4.487696537630995,23,28,-92.992004,25.007889,14.439893738003446,0.6098907192379862
1424.0,30,unimodal,69.85109436305365,79.46909869679938,-9.61800433374573,24,28,-92.80754,25.007889,13.987763084029334,0.692029376130208
1425.0,36,unimodal,88.67442994772485,92.422286108862,-3.7478561611371504,25,28,-92.623085,25.007889,13.785073755136745,0.7505932229910788
1426.0,36,unimodal,133.3090862785244,134.30400985094164,-0.9949235724172354,26,28,-92.43863,25.007889,13.84073858792923,1.3951952383154225
1427.0,36,unimodal,51.130260350252726,62.03435407677688,-10.904093726524152,27,28,-92.254166,25.007889,14.10477120037757,0.4455979365594116
1428.0,36,unimodal,37.006111340749,33.620099720769716,3.3860116199792856,28,28,-92.06972,25.007889,12.695163851490646,0.3662251549257895
1429.0,36,unimodal,114.91991673204348,121.89919658280921,-6.979279850765735,29,28,-91.885254,25.007889,13.731196549505976,1.0807218836886887
1430.0,36,unimodal,136.44315228015105,140.6569191657194,-4.213766885568333,30,28,-91.7008,25.007889,14.219543397453512,1.4572674255872844
1431.0,36,unimodal,145.8828112044952,152.05196064742867,-6.169149442933474,31,28,-91.51634,25.007889,13.314629123920616,1.661414635761648
1432.0,36,unimodal,138.93289575689468,147.6868787595967,-8.753983002702029,32,28,-91.33188,25.007889,14.823702639303102,1.5085408003817966
1433.0,36,unimodal,99.7914359885436,110.23584748988524,-10.444411501341648,33,28,-91.14743,25.007889,13.012021713256791,0.8759129549902198
1434.0,36,unimodal,-0.9414832725149704,1.3177692819514455,-2.259252554466416,34,28,-90.96297,25.007889,12.238291470614865,0.2161988089921445
1435.0,36,unimodal,-7.593593806810242,-5.094903690379535,-2.4986901164307067,35,28,-90.77851,25.007889,11.596236193085014,0.1971190719379041
1436.0,36,unimodal,-13.539638941170159,-18.908879544551137,5.3692406033809785,36,28,-90.594055,25.007889,11.116298722571072,0.1814942571146284
1437.0,30,unimodal,9.144662077519754,17.81343569035878,-8.668773612839026,37,28,-90.40959,25.007889,10.398530509058196,0.2516035248045042
1438.0,36,unimodal,-16.562487363562845,-6.258117058014097,-10.304370305548748,38,28,-90.22514,25.007889,9.776238464648578,0.174032141958379
1439.0,36,unimodal,36.73577953275101,46.02227340811122,-9.286493875360208,39,28,-90.04068,25.007889,9.617206392607187,0.3648527009923341
1440.0,36,unimodal,46.45162523669784,56.81624506416044,-10.364619827462597,40,28,-89.85623,25.007889,9.548053501263508,0.417563243666721
1441.0,36,unimodal,4.4795635884732965,14.545277984612618,-10.06571439613932,41,28,-89.67177,25.007889,9.057865051442713,0.2331054004924055
1442.0,36,unimodal,16.32314567680107,24.288837853681382,-7.965692176880314,42,28,-89.487305,25.007889,8.620999885371386,0.2747838832527899
1443.0,36,unimodal,10.720295300399105,12.022158229792018,-1.3018629293929127,43,28,-89.30286,25.007889,8.025323746497318,0.2542117403737241
1444.0,36,unimodal,-32.55776484231827,-23.924889447182533,-8.632875395135738,44,28,-89.11839,25.007889,7.939826258492382,0.1393631859328545
1445.0,36,unimodal,-6.598029152654492,-1.7694521102515957,-4.828577042402896,45,28,-88.933945,25.007889,7.32861119513278,0.1998636250266794
1446.0,36,unimodal,48.669300369169925,50.282352401010044,-1.6130520318401196,46,28,-88.74948,25.007889,7.110229061855122,0.4306247486850579
1447.0,36,unimodal,23.25707124184305,30.788464744752762,-7.531393502909712,47,28,-88.565025,25.007889,6.519353223738622,0.3025629731088066
1448.0,36,unimodal,34.40586333869947,43.21464935597878,-8.80878601727931,48,28,-88.38057,25.007889,7.0356755025514754,0.3532350735597671
1449.0,36,unimodal,45.773601710420174,52.23093489867233,-6.457333188252157,49,28,-88.196106,25.007889,6.384504514213201,0.4136495100724532
1450.0,36,unimodal,68.53643616327382,67.6779219417794,0.858514221494417,0,29,-97.23451,25.17563,11.519640568856934,0.5674595672905741
1451.0,36,unimodal,-5.128876130397721,0.4668430181910459,-5.595719148588767,1,29,-97.050064,25.17563,12.759893373023324,0.2039837149942527
1452.0,36,unimodal,-6.764092898201996,0.1465956144381444,-6.9106885126401405,2,29,-96.8656,25.17563,13.066753465046824,0.1994031825808942
1453.0,36,unimodal,-1.4900115615508138,5.654169019522767,-7.144180581073581,3,29,-96.68114,25.17563,13.441150718324266,0.2145579677766274
1454.0,36,unimodal,47.08110138563074,42.37360039154112,4.707500994089621,4,29,-96.49669,25.17563,14.3195283424238,0.4212298888591147
1455.0,36,unimodal,74.91265826616167,76.41585656236681,-1.5031982962051416,5,29,-96.312225,25.17563,15.831587155318958,0.6200053704829547
1456.0,36,unimodal,132.71913815365266,139.9395480722208,-7.220409918568123,6,29,-96.12778,25.17563,18.023412930754983,1.3838101007016086
1457.0,36,bimodal,124.7229186513726,114.52519452295543,10.197724128417164,7,29,-95.94331,25.17563,19.317989591280323,1.2383527054830734
1458.0,36,unimodal,99.53769022096242,101.90352587693117,-2.365835655968752,8,29,-95.75886,25.17563,20.628538985272513,0.8728314547591253
1459.0,36,unimodal,106.69657035132767,109.12548853334754,-2.4289181820198706,9,29,-95.5744,25.17563,21.922940356685633,0.9640771894778336
1460.0,36,unimodal,93.21580610749152,96.78954242276716,-3.5737363152756387,10,29,-95.38994,25.17563,25.076998268358363,0.7994616205104684
1461.0,36,unimodal,148.24446822133325,148.23171152877708,0.012756692556166627,11,29,-95.20549,25.17563,28.73108078177027,1.716813955382487
1462.0,30,unimodal,139.90773315222353,133.23075263651435,6.676980515709175,12,29,-95.02103,25.17563,28.984313868384675,2.224392341283197
1463.0,36,unimodal,203.72341394741218,210.63080182880162,-6.90738788138944,13,29,-94.83657,25.17563,33.91999940232324,3.709923047317019
1464.0,36,bimodal,299.1794667897268,281.24260109533617,17.936865694390633,14,29,-94.652115,25.17563,28.55962098860953,13.96828840087012
1465.0,36,unimodal,268.8911898106124,259.33513179034736,9.556058020265027,15,29,-94.46765,25.17563,32.876233888518954,9.17166768194776
1466.0,36,unimodal,184.0001928763829,192.5916736210263,-8.591480744643405,16,29,-94.2832,25.17563,31.99998221973244,2.8209607218959585
1467.0,36,unimodal,169.10645134178506,172.69357382667468,-3.587122484889619,17,29,-94.09874,25.17563,28.1902785012209,2.293823296392633
1468.0,36,unimodal,88.8586705359832,96.49769030621468,-7.639019770231485,18,29,-93.91429,25.17563,24.474204505544883,0.7525163733044586
1469.0,36,unimodal,152.34898125487607,156.67268534899722,-4.323704094121155,19,29,-93.72983,25.17563,21.84843402099512,1.8175280199214996
1470.0,36,unimodal,85.91171439305984,83.61707245665566,2.294641936404176,20,29,-93.545364,25.17563,19.789224218097388,0.7223377364253458
1471.0,36,unimodal,57.176501268307824,48.3510598747705,8.825441393537325,21,29,-93.360916,25.17563,18.036613173532185,0.4846333502662825
1472.0,36,unimodal,125.47510221742232,133.4514862016256,-7.976383984203295,22,29,-93.17645,25.17563,16.71575991417077,1.251357581384896
1473.0,36,unimodal,112.09917307458217,121.67289036887301,-9.573717294290844,23,29,-92.992004,25.17563,15.778624347116288,1.039201088100297
1474.0,30,unimodal,72.3566476607575,77.10642450453129,-4.7497768437737875,24,29,-92.80754,25.17563,14.44644102989787,0.7215398633892615
1475.0,36,unimodal,93.27644448630599,93.86304457071522,-0.586600084409227,25,29,-92.623085,25.17563,13.766975217216364,0.8001352104608422
1476.0,36,unimodal,162.56616370775578,163.62095097649097,-1.054787268735197,26,29,-92.43863,25.17563,11.901236594326374,2.0946420066469855
1477.0,36,unimodal,120.87339743159734,126.61431926343417,-5.740921831836829,27,29,-92.254166,25.17563,12.020292900188512,1.1738822997263816
1478.0,36,unimodal,97.35698102983795,94.90336541111711,2.453615618720846,28,29,-92.06972,25.17563,14.39761991814581,0.8467917910441193
1479.0,36,unimodal,98.36173158880658,106.74400236916006,-8.38227078035348,29,29,-91.885254,25.17563,15.05966159275295,0.8586914957515124
1480.0,36,unimodal,134.2411078405988,140.76262171822012,-6.521513877621317,30,29,-91.7008,25.17563,13.18774630695215,1.4133730833326892
1481.0,36,unimodal,62.15617118041321,66.31583018726911,-4.159659006855904,31,29,-91.51634,25.17563,14.206361303573226,0.5193378881975036
1482.0,36,unimodal,99.14481124428292,108.86237362932205,-9.71756238503913,32,29,-91.33188,25.17563,13.006163712949544,0.8680816875594795
1483.0,36,unimodal,59.01346406221202,64.22332844510615,-5.209864382894125,33,29,-91.14743,25.17563,12.530547809551084,0.4971570630208962
1484.0,36,unimodal,-35.539723870610544,-24.703724614820747,-10.835999255789798,34,29,-90.96297,25.17563,12.5760293119482,0.1337091978297453
1485.0,36,unimodal,16.19167883317585,23.032942360409606,-6.841263527233757,35,29,-90.77851,25.17563,11.990019113349948,0.2742826053489405
1486.0,36,unimodal,43.71903172568396,42.27361623702599,1.4454154886579715,36,29,-90.594055,25.17563,11.195498578174863,0.4020125580256339
1487.0,30,unimodal,56.07147466812992,63.15592995672007,-7.084455288590149,37,29,-90.40959,25.17563,10.413610745912669,0.5500273902942404
1488.0,36,unimodal,45.646801108551536,56.208352937490105,-10.561551828938569,38,29,-90.22514,25.17563,9.737847925598237,0.4129216649655337
1489.0,36,unimodal,64.1755341598622,71.28361931455588,-7.108085154693683,39,29,-90.04068,25.17563,9.848904162937972,0.5341097896220736
1490.0,36,unimodal,42.76344966808723,47.99510099171322,-5.231651323625989,40,29,-89.85623,25.17563,9.5246360185584,0.3967123083867712
1491.0,36,unimodal,18.989464009813197,28.13690614776644,-9.147442137953242,41,29,-89.67177,25.17563,9.045727806280013,0.2851504993249091
1492.0,36,unimodal,37.77952950871573,44.86284367621905,-7.0833141675033175,42,29,-89.487305,25.17563,8.476752815584772,0.3701803208802111
1493.0,36,unimodal,-7.046825121306407,2.117514399777612,-9.164339521084019,43,29,-89.30286,25.17563,7.840472341130079,0.1986216942909389
1494.0,36,unimodal,-26.389277789953717,-23.962919590949358,-2.4263581990043583,44,29,-89.11839,25.17563,7.864038748721681,0.1518292911977778
1495.0,36,unimodal,9.703616510805999,13.752950090104092,-4.049333579298093,45,29,-88.933945,25.17563,7.623671784912598,0.2506473583656189
1496.0,36,unimodal,32.868188983702595,40.123686775408395,-7.2554977917058,46,29,-88.74948,25.17563,7.134639781339392,0.3457711630556825
1497.0,36,unimodal,40.43926500823783,47.68677599648163,-7.247510988243796,47,29,-88.565025,25.17563,7.145118331163129,0.3841107841917602
1498.0,36,unimodal,-35.85546408853618,-29.475809981089345,-6.379654107446836,48,29,-88.38057,25.17563,7.147415813129165,0.133124129231919
1499.0,36,unimodal,4.146383403294885,9.904153230163228,-5.757769826868343,49,29,-88.196106,25.17563,6.5469886132565795,0.2320291966402422
1500.0,36,unimodal,85.49821481465969,91.7840459541697,-6.285831139510009,0,30,-97.23451,25.343372,10.849163940530634,0.7182012044287391
1501.0,36,unimodal,-20.86729733903306,-10.9802119421323,-9.887085396900758,1,30,-97.050064,25.343372,12.31669648517282,0.1639318804689984
1502.0,36,unimodal,-0.6902179291094335,-0.5208471996797748,-0.1693707294296587,2,30,-96.8656,25.343372,12.793645362785965,0.2169546168663684
1503.0,36,unimodal,27.38810195975001,34.93619293480245,-7.548090975052439,3,30,-96.68114,25.343372,13.615704909886098,0.3204303249949058
1504.0,36,unimodal,68.95277544546128,75.70840683156516,-6.755631386103872,4,30,-96.49669,25.343372,15.049939110848957,0.5707504020209342
1505.0,36,unimodal,44.607608292102526,53.55826587697152,-8.950657584868992,5,30,-96.312225,25.343372,16.58180190756467,0.4070046735097281
1506.0,36,unimodal,126.6800493485483,118.0250044370236,8.655044911524698,6,30,-96.12778,25.343372,18.30596805904528,1.2724757393300286
1507.0,36,unimodal,51.94291722497815,49.719941744835666,2.2229754801424875,7,30,-95.94331,25.343372,19.193087394832407,0.4506558467424409
1508.0,36,bimodal,73.70996660481295,62.34836442280216,11.361602182010785,8,30,-95.75886,25.343372,19.027065950510146,0.6097347882215628
1509.0,36,unimodal,136.85732164915416,130.53388051651982,6.323441132634343,9,30,-95.5744,25.343372,22.56393059339571,1.4656742977472297
1510.0,36,unimodal,150.23288591753246,154.8201601926833,-4.587274275150833,10,30,-95.38994,25.343372,26.289339581609347,1.7648878265908543
1511.0,36,unimodal,177.45587735016173,181.0102259495075,-3.554348599345758,11,30,-95.20549,25.343372,28.590351836579107,2.575862004838976
1512.0,30,unimodal,151.5599726444641,160.19470798176596,-8.634735337301862,12,30,-95.02103,25.343372,29.64741253500752,2.7011774345281463
1513.0,36,bimodal,257.0428558814402,242.0875864514041,14.955269430036083,13,30,-94.83657,25.343372,34.42149496934029,7.780020234951584
1514.0,36,bimodal,262.10229908016083,250.20075744342213,11.901541636738699,14,30,-94.652115,25.343372,12.963432877788884,8.346388943827467
1515.0,36,unimodal,281.06932847152035,284.4508640978418,-3.3815356263214653,15,30,-94.46765,25.343372,25.73318445306707,10.8618858155994
1516.0,36,unimodal,164.09456360080117,174.7438996690679,-10.649336068266734,16,30,-94.2832,25.343372,38.01056189747804,2.13958189800726
1517.0,36,unimodal,190.02095252806512,195.87396349531508,-5.853010967249958,17,30,-94.09874,25.343372,30.50410442119862,3.066997807560266
1518.0,36,unimodal,149.3339177285904,145.94711253204144,3.3868051965489485,18,30,-93.91429,25.343372,23.79877046657473,1.7429890159926618
1519.0,36,unimodal,99.8146487735986,107.10132771879839,-7.286678945199782,19,30,-93.72983,25.343372,22.446443237171177,0.8761953946718971
1520.0,36,unimodal,85.03103111452643,91.57727519296432,-6.546244078437894,20,30,-93.545364,25.343372,19.79165736025697,0.7135561256764539
1521.0,36,unimodal,92.39955551710923,95.19978952702631,-2.8002340099170766,21,30,-93.360916,25.343372,17.468290879429905,0.7904494541625183
1522.0,36,unimodal,124.12735907370698,132.7706513853982,-8.643292311691212,22,30,-93.17645,25.343372,16.08712794125642,1.228151719661569
1523.0,36,unimodal,84.49093309818323,83.18109304423832,1.3098400539449102,23,30,-92.992004,25.343372,16.85976829163998,0.7082235092896079
1524.0,30,unimodal,63.62852425437463,64.10622743145493,-0.47770317708029353,24,30,-92.80754,25.343372,16.15225993356845,0.6238555829228597
1525.0,36,unimodal,97.31959186283477,100.30085628554772,-2.981264422712954,25,30,-92.623085,25.343372,15.223103239630298,0.8463521713153234
1526.0,36,unimodal,108.90642124026532,110.28284536676753,-1.376424126502215,26,30,-92.43863,25.343372,15.503203566520597,0.9941257790539082
1527.0,36,bimodal,100.56400709683705,82.37858383723295,18.185423259604093,27,30,-92.254166,25.343372,14.689436861966293,0.8853622416237225
1528.0,36,unimodal,68.08016246370562,66.8307565901288,1.2494058735768192,28,30,-92.06972,25.343372,14.524871743506576,0.5638748699182539
1529.0,36,unimodal,45.579800371325334,49.1389330299057,-3.559132658580367,29,30,-91.885254,25.343372,15.044079835447375,0.4125375929180392
1530.0,36,unimodal,123.22331046645876,131.9412116772096,-8.717901210750838,30,30,-91.7008,25.343372,13.22806946077768,1.212827173990815
